#run,max_H,min_H,a_BL_mean,a_BL_median,a_BL_var,i_BL_mean_i,i_BL_var_i,i_BL_mean_e,i_BL_var_e,colless,sackin,WD_ratio,DeltaW,max_ladder,staircaseness_1,staircaseness_2,max_L,t_max_L,slope_1,slope_2,slope_ratio
576,49.154907,46.004883,47.12427728,46.883423,0.858762571499461,2.8815155,11.6546213017338,34.0757735263158,18.5853262423643,110,1178.106932,0.615384615384615,4,47,0.666666666666667,4.67083333333333,25,19.4565280808081,0.668156206801521,-0.836284170181825,-0.798958333333333
577,49.049072,46.003662,47.24354488,47.270386,1.01378037323644,1.01191057142857,1.52825426461167,31.984344375,3.58449140656012,95,1181.088622,0.5,2,48,0.625,3.95,25,18.4430781414141,1.2470803313658,-0.810646658735285,-1.53837719298246
578,49.389771,46.008423,47.36552252,47.198975,1.42579893599859,0.736104333333333,5.96034548507322,44.8686000714286,14.7095051647768,171,1184.138063,0.222222222222222,2,48,0.75,6.54861111111111,36,0,NaN,-0.723293358838173,NaN
579,49.756592,46.004028,47.14415516,46.977905,0.997270542243391,2.13308377777778,8.0492791937644,33.84177235,10.4198765744768,80,1178.603879,1.2,6,47,0.708333333333333,3.54305555555556,25,19.6996331313131,0.862960233151653,-0.825963932029498,-1.04479166666667
580,49.605713,46.00647,47.26517092,47.020264,1.27579134569166,4.37011717647059,26.4231217559186,35.3173443157895,42.5094794966708,176,1181.629273,0.4,4,47,0.666666666666667,7.28125,25,21.1115723131313,0.0473673862452208,-0.872913260804783,-0.0542635658914729
581,49.08606,46.005859,47.34603024,47.644043,1.10547058264669,2.1041504,4.20506407001984,32.7129515555556,8.99694652954645,56,1183.650756,1.5,6,46,0.625,2.20734126984127,25,12.4882,1.84173860123957,-0.835571388086005,-2.20416666666667
582,49.781128,46.008423,47.28477056,47.017456,1.32724414992626,2.77563476923077,56.0444764401092,40.3114798571429,158.357659678476,162,1182.119264,0.352941176470588,2,48,0.833333333333333,6.75,34,0,NaN,-0.676491121730519,NaN
583,49.781128,46.004517,47.42473632,47.234863,1.52931480337314,4.26823425,30.7129602760999,31.3758002222222,59.0764994753911,101,1185.618408,0.727272727272727,4,47,0.666666666666667,4.19444444444444,25,32.520752,0.461243946634444,-1.47598062923022,-0.3125
584,49.343018,46.002686,47.16754884,46.788696,1.18951727611964,4.13543022222222,23.9660949382724,33.56904915,51.6687509786675,124,1179.188721,0.5,2,44,0.708333333333333,4.96527777777778,25,20.5091591515152,0.243793515036945,-0.862259168972773,-0.282738095238095
585,49.389771,46.008423,47.0989698,46.772949,1.16629654520567,3.63541085714286,33.1055268238044,36.6790528,182.796013935189,147,1177.474245,0.375,4,46,0.75,5.53125,32,0,NaN,-0.640631260685239,NaN
586,49.434448,46.003174,47.21462888,47.029541,1.03970743854303,3.261084,13.0394440265152,25.5325181666667,23.9379222289479,75,1180.365722,0.888888888888889,2,38,0.5,2.89285714285714,25,30.8219214545455,0.616444371517207,-1.36266650545909,-0.452380952380952
587,49.605713,46.006592,47.53181632,47.731079,1.34290534208756,3.875,23.9295720851256,29.98197625,42.0856524306881,81,1188.295408,0.888888888888889,2,48,0.708333333333333,3.16111111111111,25,30.4399414747475,0.755586209621344,-1.32116601635318,-0.571908602150538
588,49.781128,46.004273,47.1596924,46.745728,1.41820576520275,2.909232,21.7678492637143,36.5934556470588,26.5350036958243,135,1178.99231,0.428571428571429,2,48,0.75,5.66319444444444,25,15.7676373333333,0.190263127986708,-0.72697553379996,-0.26171875
589,49.785767,46.00061,47.3296386,47.215942,1.13372779191942,2.41086155555556,10.327329263282,32.99965815,21.1230797058299,111,1183.240965,0.909090909090909,4,46,0.666666666666667,5.11111111111111,25,24.6392762626263,0.689955330619277,-0.993933249391515,-0.694166666666667
590,49.874512,46.000732,47.48270508,47.531372,1.76610389250908,6.686203,87.923762498513,33.3826158888889,66.0591444532768,136,1187.067627,0.461538461538462,2,46,0.625,4.99305555555556,25,38.5071912727273,0.077907525863221,-2.31496648279285,-0.0336538461538461
591,49.804199,46,47.622251,47.505371,1.83273700674542,4.27993775,26.9288788820019,35.4185647058824,47.5891451084558,112,1190.556275,0.666666666666667,4,37,0.708333333333333,4.89756944444444,25,22.6766985252525,0.220490650102,-0.918572368726824,-0.240036231884058
592,49.781128,46.008423,47.24245596,46.85791,1.5391454931137,3.34583333333333,13.0907605440932,35.1232231111111,8.59253531520062,80,1181.061399,0.8,2,48,0.666666666666667,2.725,25,18.7240693333333,0.694293519670795,-0.798481324009792,-0.869517543859649
593,49.781128,46,47.33389148,47.44751,1.02449645785659,4.1458496,18.1545443978854,33.8154038421053,15.8783664848042,53,1183.347287,1.5,6,35,0.541666666666667,1.95138888888889,25,16.7531146666667,0.7759751102203,-0.749344011763036,-1.03553921568627
594,49.605713,46.00293,47.36526856,47.001709,1.44105173567917,3.1315155,22.1605127210458,30.0989379444444,56.0047613529523,90,1184.131714,0.8,4,44,0.666666666666667,3.38888888888889,25,36.331543050505,0.578010132154518,-1.95532570420271,-0.295608108108108
595,49.488037,46.001587,47.47616696,47.200195,1.65752746668421,4.58823529411765,17.6249999542856,34.8540106666667,28.8474420070584,117,1186.904174,0.727272727272727,2,47,0.625,4.29166666666667,25,22.0400168181818,0.317604113360993,-0.90744032388855,-0.35
596,49.865601,46.00708,47.35299808,47.31604,1.33669144143108,2.61644070588235,11.6322324067882,34.6913086,22.7649216325206,76,1183.824952,1,4,38,0.583333333333333,3.40972222222222,25,20.730861030303,0.916508000908743,-0.853037917743318,-1.07440476190476
597,49.885864,46.006714,47.52985352,47.303223,1.32162373735784,0.862264,1.11196112367111,35.3706543,2.86298062335982,73,1188.246338,1.11111111111111,4,36,0.625,3.05,25,13.3325083636364,1.42508817409194,-0.675041766675127,-2.11111111111111
598,49.756592,46.002075,47.37064452,46.96814,1.50062169603134,4.1875,29.7237453428273,30.1825241904762,32.2649541814177,34,1184.266113,1.71428571428571,6,-Inf,0.541666666666667,1.525,25,25.4067063434343,0.905272792509908,-1.39333290673264,-0.649717514124294
599,49.38977,46.005249,47.25489252,47.020264,1.34320731223209,1.52993775,1.06717213431794,25.4526494736842,6.32353472545014,70,1181.372313,1.11111111111111,6,43,0.708333333333333,3.39756944444444,25,23.9504922222222,0.960314292775147,-0.982025746350933,-0.977891156462585
600,49.781128,46.000854,47.34521,46.901367,1.51990029863008,3.16783311111111,13.1054778683179,36.75797735,14.0597769581725,124,1183.63025,0.666666666666667,4,47,0.666666666666667,5.08125,25,15.7676373333333,0.443947298635653,-0.72697553379996,-0.610677083333333
601,49.852905,46,47.48786132,46.930786,1.77725591440047,6.92645623529412,91.6984514112348,31.9902886111111,94.9042927156155,143,1187.196533,0.461538461538462,2,31,0.541666666666667,5.11111111111111,25,39.9705586363636,0.0250184144059032,-2.70198875583755,-0.00925925925925925
602,49.837769,46.003418,47.660503,47.731079,1.70350945922067,1.7239685,19.4463465298258,35.2659912777778,44.9393035882399,129,1191.512575,0.461538461538462,4,47,0.583333333333333,4.75,25,27.6254046868687,0.542978471085711,-1.13141560486697,-0.479910714285714
603,49.781128,46.005371,47.35504884,47.288086,1.54531173029189,2.5026245,14.7392920518158,32.6657918888889,31.0899971848307,126,1183.876221,0.461538461538462,2,48,0.708333333333333,5.08194444444444,25,23.651456,0.887894597271305,-0.955046289501908,-0.9296875
604,49.789551,46.003052,47.4989356,47.001587,1.75972951071975,4.34375,27.3023281962874,34.4341201875,58.120778955019,139,1187.47339,0.428571428571429,4,45,0.708333333333333,5.20138888888889,25,26.1196586161616,0.267997377104643,-1.05867286856244,-0.25314465408805
605,49.756592,46,47.39497072,47.542847,1.49643985306754,3.75159630769231,17.7855355812294,30.88232425,33.8782060818107,86,1184.874268,0.666666666666667,6,46,0.75,3.76736111111111,25,26.5945047272727,0.488822790020544,-1.0829304886609,-0.451388888888889
606,49.781128,46.008423,47.38412108,47.063599,1.73537282343149,1.068204,2.26016621570909,29.7803766923077,8.12053913825275,92,1184.603027,0.615384615384615,4,45,0.75,3.93576388888889,25,16.3678286868687,1.4051955479258,-0.994095597648315,-1.41354166666667
607,49.605713,46.003906,47.18926268,46.957886,1.15790075196223,4.42769129411765,45.3223577339675,38.0409003333333,53.0295177868804,183,1179.731567,0.375,2,39,0.666666666666667,7.60416666666667,30,0,NaN,-0.596637683311013,NaN
608,49.785645,46.001221,47.55407716,47.498535,1.56955637709639,3.954676,41.4947532224979,33.4409973,40.4418298229352,66,1188.851929,1.25,4,32,0.583333333333333,2.87777777777778,25,34.0021162121212,0.558788749543383,-1.62342836709446,-0.344202898550725
609,49.779419,46.001465,47.29050784,46.939453,1.33346869481897,4.46567670588235,23.7686267762508,34.2566817894737,29.8348241376132,116,1182.262696,0.727272727272727,6,34,0.666666666666667,4.29305555555556,25,27.0996772222222,0.332107276636485,-1.10702425545495,-0.3
610,49.781128,46,47.41157228,47.020264,1.76877054491046,0.38801575,0.127178778662938,33.03658445,1.4796157301555,57,1185.289307,1.55555555555556,10,48,0.666666666666667,2.98611111111111,25,5.68748274747475,4.04396831097414,-0.695024732730082,-5.81845238095238
611,49.389771,46.000732,47.34700192,47.649658,1.35843247988957,3.79486553846154,79.3090014984973,38.3267578666667,117.084531983017,149,1183.675048,0.375,2,44,0.708333333333333,5.52083333333333,32,0,NaN,-0.640631260685239,NaN
612,49.781128,46.008423,47.39671388,47.467285,1.53299692921344,0.781236444444444,1.05039728057225,33.36795655,2.17296605873753,103,1184.917847,0.8,2,48,0.625,3.83333333333333,25,14.78216,1.42063135563409,-0.705903779197063,-2.0125
613,49.343018,46.008423,47.28013672,47.229004,1.21051912833479,1.50592914285714,2.03139412455641,33.1448838888889,3.77999983275595,54,1182.003418,1.25,4,46,0.625,2.63541666666667,25,16.6026526464646,1.14439544117342,-0.756134963560739,-1.51348039215686
614,49.756592,46.008423,47.40787104,46.990845,1.60763177735179,2.04399955555556,4.76765145989491,35.16463615,3.43286319637787,142,1185.196776,0.461538461538462,2,37,0.75,5.99305555555556,25,13.7897431919192,0.942729666468192,-0.686364394221696,-1.3735119047619
615,49.756592,46.002319,47.2350244,47.020264,1.24976565127608,3.419281,24.361368916915,37.5086382352941,73.6191169829515,160,1180.87561,0.428571428571429,2,35,0.625,6.57291666666667,28,0,NaN,-0.553771272610686,NaN
616,49.230713,46.003784,46.97345212,46.775391,0.908355139540442,4.35576923076923,21.5812180678311,28.5131971111111,14.8790315701865,52,1174.336303,1.11111111111111,6,45,0.583333333333333,2.46574074074074,25,26.3076616363636,0.646199583793561,-1.09473811842674,-0.590277777777778
617,49.389771,46.004272,47.17479984,46.916992,0.954339722798559,5.56944444444444,32.3516495893598,32.2955386842105,24.5102484027091,149,1179.369996,0.615384615384615,4,47,0.625,5.79861111111111,25,21.5065648888889,0.139492290633076,-0.892750660051687,-0.15625
618,49.786987,46.008179,47.2829248,47.020264,1.29391414797042,1.946088,6.47957063320094,37.3346975263158,12.8494293941708,158,1182.07312,0.571428571428571,4,47,0.625,6.75,25,12.8127440606061,0.546331056555023,-0.667143990783433,-0.818910256410256
619,49.781128,46.000244,47.4828662,47.227051,1.31488621105441,4.3305664,63.8322968661265,35.3185628333333,71.5550247691958,171,1187.071655,0.375,4,32,0.666666666666667,7.1875,25,32.520752,0.0307495964422963,-1.47598062923022,-0.0208333333333333
620,49.389771,46.007446,47.2881152,46.573364,1.41736870951408,1.36587525,7.18780394950444,38.8620797894737,7.66299228905564,103,1182.20288,0.727272727272727,4,47,0.75,4.44270833333333,25,10.2644968787879,0.876808683979336,-0.629503670549267,-1.39285714285714
621,49.910034,46.004883,47.66275392,47.731079,1.76724529208166,3.35738430769231,48.6131661136159,39.5397568125,64.2081041495614,165,1191.568848,0.352941176470588,4,45,0.75,6.43055555555556,32,0,NaN,-0.633816774692898,NaN
622,49.756592,46.008423,47.15457036,46.785645,1.11689905931433,3.77232142857143,21.612229908118,29.161438,24.4955315351311,48,1178.864259,1.5,6,48,0.708333333333333,2.38310185185185,25,22.1620872727273,0.676831555413061,-0.902442073884081,-0.75
623,49.756592,46,47.28401364,47.130371,1.51025424635699,1.81494141176471,5.03477416898436,36.6295165,13.7436257832892,149,1182.100341,0.461538461538462,2,40,0.666666666666667,5.82638888888889,25,15.7597065050505,0.824888458159668,-0.7273413729812,-1.13411458333333
624,49.814941,46.001099,47.37749508,46.907959,1.41355338793983,3.46201458823529,12.0421586903491,33.1814915,16.8288252692485,168,1184.437377,0.5,4,44,0.708333333333333,6.9375,25,19.2301282727273,0.468015598874817,-0.811227038049682,-0.576923076923077
625,49.756592,46.006104,47.39239256,47.053955,1.22833194082117,5.70464729411765,49.5510314970715,35.2520237894737,83.5798615893436,172,1184.809814,0.375,4,44,0.708333333333333,6.86111111111111,28,0,NaN,-0.553771272610686,NaN
626,49.775635,46.008301,47.30211428,46.946289,1.43900449021213,4.97917623529412,72.6008889294145,33.7421535555556,99.4563476913941,165,1182.552857,0.571428571428571,6,44,0.625,7.03194444444444,26,0,NaN,-0.512550989853848,NaN
627,49.781128,46.005737,47.5620996,47.448364,1.61453666762225,3.4778595,18.8100029869178,35.7912258333333,18.6662214134587,147,1189.05249,0.428571428571429,2,33,0.708333333333333,5.85416666666667,25,36.4626613333333,0.0822759472374955,-1.94829443058389,-0.0422297297297297
628,49.86438,46.008423,47.32981944,46.537476,1.95795287621776,2.4097168,41.4042658201647,42.002884,70.0335599941347,240,1183.245486,0.19047619047619,2,47,0.833333333333333,10.4375,42,0,NaN,-0.839056998165126,NaN
629,49.657227,46.008423,47.61525884,47.560669,1.76484773337464,7.19305013333333,97.0026497581906,31.5260298235294,155.670129655087,91,1190.381471,0.727272727272727,4,38,0.625,3.23055555555556,25,44.2338427272727,0.113035623670046,-5.42570993616221,-0.0208333333333333
630,49.775635,46.000122,47.47941892,47.512939,1.56154933164999,5.22548541176471,107.303818795702,34.3165418333333,137.660618622977,123,1186.985473,0.5,4,37,0.625,4.59722222222222,25,44.3414863636364,0.112761217767847,-5.41253845285663,-0.0208333333333333
631,49.643921,46.00061,47.2411768,46.937744,1.26686474818833,3.26111653333333,11.0656614848573,31.6598918333333,22.0303379378852,74,1181.02942,0.8,4,-Inf,0.583333333333333,3.03472222222222,25,25.0589896060606,0.678399259796512,-1.01759888969477,-0.666666666666667
632,49.813599,46.001709,47.503164,47.424316,1.42913460293375,2.27601625,22.0431932335249,31.9535938947368,26.2830399216399,73,1187.5791,1,6,40,0.666666666666667,2.57291666666667,25,25.3610324040404,0.906903143120299,-1.73043879233886,-0.524088541666667
633,49.605713,46.006348,47.41351076,47.348511,1.77221338768377,2.53923482352941,12.6297440939214,29.8696354210526,31.9056644225069,75,1185.337769,1.11111111111111,4,-Inf,0.541666666666667,2.86061507936508,25,25.7849491414141,0.891993227283853,-1.77942382936421,-0.501282051282051
634,49.756592,46.007324,47.27580072,47.069336,1.28132621232054,3.50693088888889,20.1141402504797,32.38038325,37.8122951779594,87,1181.895018,0.8,4,44,0.5,3.125,25,29.0569588686869,0.585057785187561,-1.21829679974351,-0.480225988700565
635,49.686523,46.004517,47.03784176,46.657837,1.15174589758294,2.79296875,14.2962976027784,37.7548181176471,38.8402078036991,178,1175.946044,0.5,4,44,0.625,7.34722222222222,26,0,NaN,-0.51348912305773,NaN
636,49.807251,46.00061,47.31073244,46.91748,1.35071566929484,0.984632,0.896416857158737,34.688587047619,2.47222851133006,88,1182.768311,1.33333333333333,8,33,0.625,3.84126984126984,25,6.69276751515152,3.43654548703972,-0.691269495559588,-4.97135416666667
637,49.892212,46.003174,47.55847164,47.481689,1.74394015403724,2.79005784615385,93.4130734186157,41.1751184285714,161.924271120954,211,1188.961791,0.2,2,47,0.791666666666667,8.6875,40,0,NaN,-0.797673052714408,NaN
638,49.793335,46.008423,47.4241406,46.847412,1.56797694960975,3.2875,15.0900067830699,35.0244979375,29.0678425307813,141,1185.603515,0.571428571428571,4,48,0.75,5.76388888888889,25,17.7430309090909,0.281800782832327,-0.772939290054384,-0.364583333333333
639,49.792114,46.002686,47.25354968,46.785644,1.69855594587073,2.84375,12.9667759015034,35.8050373333333,13.7702608896734,134,1181.338742,0.428571428571429,4,45,0.666666666666667,4.75,25,15.2783387272727,0.458164995877765,-0.716123438934993,-0.639784946236559
640,49.774292,46,47.09590828,46.904175,1.18715450551938,3.51111653333333,23.3965719072552,38.543838625,56.1940227712607,180,1177.397707,0.235294117647059,2,42,0.708333333333333,7.11805555555556,32,0,NaN,-0.635580727650542,NaN
641,49.781128,46.008423,47.51696788,47.443604,1.53045342775753,3.7972168,31.7473359195652,38.343559375,65.3524232895677,191,1187.924197,0.235294117647059,2,41,0.708333333333333,8.05555555555556,34,0,NaN,-0.676491121730518,NaN
642,49.849121,46.006836,47.34935052,47.060059,1.60797972383426,3.40162488888889,20.2565793385432,37.913632,40.4168721004378,172,1183.733763,0.571428571428571,4,47,0.708333333333333,7.20486111111111,28,0,NaN,-0.552722330459129,NaN
643,49.756592,46.004517,47.27447752,47.262695,1.41224915407417,1.70487466666667,5.66492921649245,37.48791505,7.98441062626716,132,1181.861938,0.833333333333333,8,44,0.541666666666667,5.9212962962963,25,14.7747248484848,0.744514710954367,-0.706259014344064,-1.05416666666667
644,49.389771,46.008423,47.58457524,47.143799,1.83491576746544,5.62648228571429,66.9708898547948,34.3027344117647,97.813100960939,183,1189.614381,0.352941176470588,4,44,0.75,7.51388888888889,30,0,NaN,-0.599300211608772,NaN
645,49.808594,46.000488,47.441958,47.246216,1.50870503322033,0.699393142857143,0.746538148014694,34.8745863333333,4.21865844568424,67,1186.04895,0.888888888888889,4,46,0.708333333333333,3.12247474747475,25,5.79152367676768,3.97132106914507,-0.68253906866125,-5.81845238095238
